SOURCE,TARGET,KIND
13809,12560,FAMILY
12521,11884,FAMILY
12521,13716,FAMILY
13716,11884,FAMILY
11971,13236,FAMILY
11971,13114,FAMILY
11971,13083,FAMILY
11971,11813,FAMILY
11971,13184,FAMILY
11971,11436,FAMILY
11971,11374,FAMILY
11374,11436,FAMILY
11374,13184,FAMILY
11374,11813,FAMILY
11374,13083,FAMILY
11374,13114,FAMILY
11374,13236,FAMILY
11436,13184,FAMILY
11436,11813,FAMILY
11436,13083,FAMILY
11436,13114,FAMILY
11436,13236,FAMILY
13184,11813,FAMILY
13184,13083,FAMILY
13184,13114,FAMILY
13184,13236,FAMILY
11813,13083,FAMILY
11813,13114,FAMILY
11813,13236,FAMILY
13083,13114,FAMILY
13083,13236,FAMILY
13114,13236,FAMILY
12941,12612,FAMILY
12941,13524,FAMILY
12941,12008,FAMILY
12941,11780,FAMILY
12941,11869,FAMILY
12941,13801,FAMILY
13801,11869,FAMILY
13801,11780,FAMILY
13801,12008,FAMILY
13801,13524,FAMILY
13801,12612,FAMILY
11869,11780,FAMILY
11869,12008,FAMILY
11869,13524,FAMILY
11869,12612,FAMILY
11780,12008,FAMILY
11780,13524,FAMILY
11780,12612,FAMILY
12008,13524,FAMILY
12008,12612,FAMILY
13524,12612,FAMILY
11512,13758,FAMILY
11512,13877,FAMILY
11512,12429,FAMILY
11512,13731,FAMILY
11512,11501,FAMILY
11501,13731,FAMILY
11501,12429,FAMILY
11501,13877,FAMILY
11501,13758,FAMILY
13731,12429,FAMILY
13731,13877,FAMILY
13731,13758,FAMILY
12429,13877,FAMILY
12429,13758,FAMILY
13877,13758,FAMILY
13384,11528,FAMILY
13384,13122,FAMILY
13122,11528,FAMILY
12519,13790,FAMILY
12519,11948,FAMILY
12519,13469,FAMILY
12519,13579,FAMILY
13579,13469,FAMILY
13579,11948,FAMILY
13579,13790,FAMILY
13469,11948,FAMILY
13469,13790,FAMILY
11948,13790,FAMILY
12646,11150,FAMILY
12646,11005,FAMILY
12646,12212,FAMILY
12212,11005,FAMILY
12212,11150,FAMILY
11005,11150,FAMILY
12847,13131,FAMILY
11203,12032,FAMILY
11203,11911,FAMILY
11203,12223,FAMILY
11203,13983,FAMILY
11203,12416,FAMILY
11203,11400,FAMILY
11400,12416,FAMILY
11400,13983,FAMILY
11400,12223,FAMILY
11400,11911,FAMILY
11400,12032,FAMILY
12416,13983,FAMILY
12416,12223,FAMILY
12416,11911,FAMILY
12416,12032,FAMILY
13983,12223,FAMILY
13983,11911,FAMILY
13983,12032,FAMILY
12223,11911,FAMILY
12223,12032,FAMILY
11911,12032,FAMILY
13056,11975,FAMILY
13056,13125,FAMILY
13056,14116,FAMILY
13056,11529,FAMILY
11529,14116,FAMILY
11529,13125,FAMILY
11529,11975,FAMILY
14116,13125,FAMILY
14116,11975,FAMILY
13125,11975,FAMILY
13167,11454,FAMILY
13167,13627,FAMILY
13627,11454,FAMILY
11072,12842,FAMILY
11072,11967,FAMILY
11072,11121,FAMILY
11121,11967,FAMILY
11121,12842,FAMILY
11967,12842,FAMILY
13456,13887,FAMILY
11572,12428,FAMILY
11572,12977,FAMILY
11572,11394,FAMILY
11572,12750,FAMILY
11572,12476,FAMILY
11572,13442,FAMILY
13442,12476,FAMILY
13442,12750,FAMILY
13442,11394,FAMILY
13442,12977,FAMILY
13442,12428,FAMILY
12476,12750,FAMILY
12476,11394,FAMILY
12476,12977,FAMILY
12476,12428,FAMILY
12750,11394,FAMILY
12750,12977,FAMILY
12750,12428,FAMILY
11394,12977,FAMILY
11394,12428,FAMILY
12977,12428,FAMILY
11370,11684,FAMILY
11370,11465,FAMILY
11465,11684,FAMILY
13717,11775,FAMILY
13717,13440,FAMILY
13717,12448,FAMILY
13717,11801,FAMILY
11801,12448,FAMILY
11801,13440,FAMILY
11801,11775,FAMILY
12448,13440,FAMILY
12448,11775,FAMILY
13440,11775,FAMILY
11250,11546,FAMILY
13635,13601,FAMILY
13635,12083,FAMILY
13635,11614,FAMILY
11614,12083,FAMILY
11614,13601,FAMILY
12083,13601,FAMILY
13431,12038,FAMILY
13100,11611,FAMILY
13100,11670,FAMILY
13100,14208,FAMILY
13100,13127,FAMILY
13127,14208,FAMILY
13127,11670,FAMILY
13127,11611,FAMILY
14208,11670,FAMILY
14208,11611,FAMILY
11670,11611,FAMILY
12860,13318,FAMILY
12860,12140,FAMILY
12860,12602,FAMILY
12602,12140,FAMILY
12602,13318,FAMILY
12140,13318,FAMILY
11162,11212,FAMILY
11162,12886,FAMILY
12886,11212,FAMILY
12668,11158,FAMILY
12668,12869,FAMILY
12668,13277,FAMILY
12668,14179,FAMILY
12668,12695,FAMILY
12695,14179,FAMILY
12695,13277,FAMILY
12695,12869,FAMILY
12695,11158,FAMILY
14179,13277,FAMILY
14179,12869,FAMILY
14179,11158,FAMILY
13277,12869,FAMILY
13277,11158,FAMILY
12869,11158,FAMILY
11202,12593,FAMILY
11937,11176,FAMILY
11146,11008,FAMILY
11146,12530,FAMILY
12530,11008,FAMILY
13522,11618,FAMILY
13522,13709,FAMILY
13522,13321,FAMILY
13522,11584,FAMILY
11584,13321,FAMILY
11584,13709,FAMILY
11584,11618,FAMILY
13321,13709,FAMILY
13321,11618,FAMILY
13709,11618,FAMILY
12644,12220,FAMILY
12644,11915,FAMILY
11915,12220,FAMILY
11799,12928,FAMILY
11799,13064,FAMILY
11799,12615,FAMILY
11799,11059,FAMILY
11059,12615,FAMILY
11059,13064,FAMILY
11059,12928,FAMILY
12615,13064,FAMILY
12615,12928,FAMILY
13064,12928,FAMILY
12852,11010,FAMILY
12852,12363,FAMILY
12852,12927,FAMILY
12927,12363,FAMILY
12927,11010,FAMILY
12363,11010,FAMILY
12399,13396,FAMILY
12399,11679,FAMILY
11679,13396,FAMILY
13993,13699,FAMILY
11765,13328,FAMILY
11765,11741,FAMILY
11765,13707,FAMILY
11765,12295,FAMILY
12295,13707,FAMILY
12295,11741,FAMILY
12295,13328,FAMILY
13707,11741,FAMILY
13707,13328,FAMILY
11741,13328,FAMILY
11354,12717,FAMILY
11354,11941,FAMILY
11941,12717,FAMILY
14140,12074,FAMILY
14140,13234,FAMILY
14140,12576,FAMILY
14140,12133,FAMILY
14140,11821,FAMILY
11821,12133,FAMILY
11821,12576,FAMILY
11821,13234,FAMILY
11821,12074,FAMILY
12133,12576,FAMILY
12133,13234,FAMILY
12133,12074,FAMILY
12576,13234,FAMILY
12576,12074,FAMILY
13234,12074,FAMILY
11949,13693,FAMILY
11949,11612,FAMILY
11949,12942,FAMILY
12942,11612,FAMILY
12942,13693,FAMILY
11612,13693,FAMILY
12406,11172,FAMILY
12406,11771,FAMILY
12406,12609,FAMILY
12406,13228,FAMILY
12406,12663,FAMILY
12406,13792,FAMILY
13792,12663,FAMILY
13792,13228,FAMILY
13792,12609,FAMILY
13792,11771,FAMILY
13792,11172,FAMILY
12663,13228,FAMILY
12663,12609,FAMILY
12663,11771,FAMILY
12663,11172,FAMILY
13228,12609,FAMILY
13228,11771,FAMILY
13228,11172,FAMILY
12609,11771,FAMILY
12609,11172,FAMILY
11771,11172,FAMILY
13041,13179,FAMILY
13041,12505,FAMILY
13041,14098,FAMILY
13041,12276,FAMILY
12276,14098,FAMILY
12276,12505,FAMILY
12276,13179,FAMILY
14098,12505,FAMILY
14098,13179,FAMILY
12505,13179,FAMILY
13232,11633,FAMILY
13232,13685,FAMILY
13232,12301,FAMILY
13232,13411,FAMILY
13232,14075,FAMILY
14075,13411,FAMILY
14075,12301,FAMILY
14075,13685,FAMILY
14075,11633,FAMILY
13411,12301,FAMILY
13411,13685,FAMILY
13411,11633,FAMILY
12301,13685,FAMILY
12301,11633,FAMILY
13685,11633,FAMILY
13296,13930,FAMILY
13644,14223,FAMILY
13644,12056,FAMILY
13644,12287,FAMILY
13644,12879,FAMILY
12879,12287,FAMILY
12879,12056,FAMILY
12879,14223,FAMILY
12287,12056,FAMILY
12287,14223,FAMILY
12056,14223,FAMILY
13981,13940,FAMILY
13981,13913,FAMILY
13913,13940,FAMILY
11351,13087,FAMILY
11351,12939,FAMILY
11351,11788,FAMILY
11788,12939,FAMILY
11788,13087,FAMILY
12939,13087,FAMILY
13765,11694,FAMILY
13765,11042,FAMILY
13765,11964,FAMILY
11964,11042,FAMILY
11964,11694,FAMILY
11042,11694,FAMILY
11094,13791,FAMILY
11094,13782,FAMILY
11094,13123,FAMILY
11094,12794,FAMILY
12794,13123,FAMILY
12794,13782,FAMILY
12794,13791,FAMILY
13123,13782,FAMILY
13123,13791,FAMILY
13782,13791,FAMILY
11477,13451,FAMILY
11477,11438,FAMILY
11477,11739,FAMILY
11477,12290,FAMILY
11477,11549,FAMILY
11549,12290,FAMILY
11549,11739,FAMILY
11549,11438,FAMILY
11549,13451,FAMILY
12290,11739,FAMILY
12290,11438,FAMILY
12290,13451,FAMILY
11739,11438,FAMILY
11739,13451,FAMILY
11438,13451,FAMILY
13708,13210,FAMILY
13708,12925,FAMILY
13708,13061,FAMILY
13708,13415,FAMILY
13708,11817,FAMILY
13708,13527,FAMILY
13527,11817,FAMILY
13527,13415,FAMILY
13527,13061,FAMILY
13527,12925,FAMILY
13527,13210,FAMILY
11817,13415,FAMILY
11817,13061,FAMILY
11817,12925,FAMILY
11817,13210,FAMILY
13415,13061,FAMILY
13415,12925,FAMILY
13415,13210,FAMILY
13061,12925,FAMILY
13061,13210,FAMILY
12925,13210,FAMILY
11130,14186,FAMILY
11130,11839,FAMILY
11130,12480,FAMILY
11130,13926,FAMILY
13926,12480,FAMILY
13926,11839,FAMILY
13926,14186,FAMILY
12480,11839,FAMILY
12480,14186,FAMILY
11839,14186,FAMILY
12261,11691,FAMILY
14016,13162,FAMILY
14016,13186,FAMILY
14016,12475,FAMILY
12475,13186,FAMILY
12475,13162,FAMILY
13186,13162,FAMILY
13029,11375,FAMILY
13029,11206,FAMILY
11206,11375,FAMILY
13650,11357,FAMILY
13650,11722,FAMILY
13650,12976,FAMILY
13650,13222,FAMILY
13222,12976,FAMILY
13222,11722,FAMILY
13222,11357,FAMILY
12976,11722,FAMILY
12976,11357,FAMILY
11722,11357,FAMILY
12905,11969,FAMILY
13497,12206,FAMILY
13497,12213,FAMILY
13497,13528,FAMILY
13528,12213,FAMILY
13528,12206,FAMILY
12213,12206,FAMILY
12111,11240,FAMILY
12111,11951,FAMILY
11951,11240,FAMILY
13902,11401,FAMILY
13902,12203,FAMILY
13902,11944,FAMILY
11944,12203,FAMILY
11944,11401,FAMILY
12203,11401,FAMILY
13740,11687,FAMILY
13740,13953,FAMILY
13953,11687,FAMILY
14072,12265,FAMILY
14072,13796,FAMILY
14072,12742,FAMILY
14072,12207,FAMILY
14072,13655,FAMILY
14072,12403,FAMILY
12403,13655,FAMILY
12403,12207,FAMILY
12403,12742,FAMILY
12403,13796,FAMILY
12403,12265,FAMILY
13655,12207,FAMILY
13655,12742,FAMILY
13655,13796,FAMILY
13655,12265,FAMILY
12207,12742,FAMILY
12207,13796,FAMILY
12207,12265,FAMILY
12742,13796,FAMILY
12742,12265,FAMILY
13796,12265,FAMILY
12827,12423,FAMILY
12827,12053,FAMILY
12827,12767,FAMILY
12827,13270,FAMILY
13270,12767,FAMILY
13270,12053,FAMILY
13270,12423,FAMILY
12767,12053,FAMILY
12767,12423,FAMILY
12053,12423,FAMILY
14166,11781,FAMILY
14166,11897,FAMILY
14166,12587,FAMILY
12587,11897,FAMILY
12587,11781,FAMILY
11897,11781,FAMILY
11979,12385,FAMILY
12058,13846,FAMILY
12058,11896,FAMILY
12058,11035,FAMILY
12058,12444,FAMILY
12058,13253,FAMILY
13253,12444,FAMILY
13253,11035,FAMILY
13253,11896,FAMILY
13253,13846,FAMILY
12444,11035,FAMILY
12444,11896,FAMILY
12444,13846,FAMILY
11035,11896,FAMILY
11035,13846,FAMILY
11896,13846,FAMILY
14207,13975,FAMILY
14207,12711,FAMILY
12711,13975,FAMILY
13302,11056,FAMILY
13302,11553,FAMILY
13302,11398,FAMILY
13302,13696,FAMILY
13302,13886,FAMILY
13302,12322,FAMILY
13302,12484,FAMILY
12484,12322,FAMILY
12484,13886,FAMILY
12484,13696,FAMILY
12484,11398,FAMILY
12484,11553,FAMILY
12484,11056,FAMILY
12322,13886,FAMILY
12322,13696,FAMILY
12322,11398,FAMILY
12322,11553,FAMILY
12322,11056,FAMILY
13886,13696,FAMILY
13886,11398,FAMILY
13886,11553,FAMILY
13886,11056,FAMILY
13696,11398,FAMILY
13696,11553,FAMILY
13696,11056,FAMILY
11398,11553,FAMILY
11398,11056,FAMILY
11553,11056,FAMILY
12843,13530,FAMILY
12843,11026,FAMILY
12843,11702,FAMILY
12843,12934,FAMILY
12843,12781,FAMILY
12781,12934,FAMILY
12781,11702,FAMILY
12781,11026,FAMILY
12781,13530,FAMILY
12934,11702,FAMILY
12934,11026,FAMILY
12934,13530,FAMILY
11702,11026,FAMILY
11702,13530,FAMILY
11026,13530,FAMILY
13443,12951,FAMILY
13443,13562,FAMILY
13443,13745,FAMILY
13745,13562,FAMILY
13745,12951,FAMILY
13562,12951,FAMILY
11033,12824,FAMILY
11033,11759,FAMILY
11033,12882,FAMILY
11033,12640,FAMILY
11033,13139,FAMILY
11033,13136,FAMILY
13136,13139,FAMILY
13136,12640,FAMILY
13136,12882,FAMILY
13136,11759,FAMILY
13136,12824,FAMILY
13139,12640,FAMILY
13139,12882,FAMILY
13139,11759,FAMILY
13139,12824,FAMILY
12640,12882,FAMILY
12640,11759,FAMILY
12640,12824,FAMILY
12882,11759,FAMILY
12882,12824,FAMILY
11759,12824,FAMILY
12506,12959,FAMILY
12506,12340,FAMILY
12506,12415,FAMILY
12506,14044,FAMILY
14044,12415,FAMILY
14044,12340,FAMILY
14044,12959,FAMILY
12415,12340,FAMILY
12415,12959,FAMILY
12340,12959,FAMILY
13373,13764,FAMILY
13373,11578,FAMILY
13373,11443,FAMILY
11443,11578,FAMILY
11443,13764,FAMILY
11578,13764,FAMILY
12619,13698,FAMILY
12912,13616,FAMILY
12912,12584,FAMILY
12584,13616,FAMILY
12040,13062,FAMILY
13301,13566,FAMILY
13301,12457,FAMILY
13301,13597,FAMILY
13301,12138,FAMILY
12138,13597,FAMILY
12138,12457,FAMILY
12138,13566,FAMILY
13597,12457,FAMILY
13597,13566,FAMILY
12457,13566,FAMILY
11020,11577,FAMILY
11020,11373,FAMILY
11020,12442,FAMILY
12442,11373,FAMILY
12442,11577,FAMILY
11373,11577,FAMILY
12636,13086,FAMILY
12636,13380,FAMILY
12636,13803,FAMILY
12636,12328,FAMILY
12636,12538,FAMILY
12636,14082,FAMILY
14082,12538,FAMILY
14082,12328,FAMILY
14082,13803,FAMILY
14082,13380,FAMILY
14082,13086,FAMILY
12538,12328,FAMILY
12538,13803,FAMILY
12538,13380,FAMILY
12538,13086,FAMILY
12328,13803,FAMILY
12328,13380,FAMILY
12328,13086,FAMILY
13803,13380,FAMILY
13803,13086,FAMILY
13380,13086,FAMILY
12292,12643,FAMILY
12292,11767,FAMILY
12292,12473,FAMILY
12292,12390,FAMILY
12292,11547,FAMILY
11547,12390,FAMILY
11547,12473,FAMILY
11547,11767,FAMILY
11547,12643,FAMILY
12390,12473,FAMILY
12390,11767,FAMILY
12390,12643,FAMILY
12473,11767,FAMILY
12473,12643,FAMILY
11767,12643,FAMILY
11101,13401,FAMILY
11101,13050,FAMILY
13050,13401,FAMILY
13837,12028,FAMILY
13837,14100,FAMILY
13837,11562,FAMILY
13837,13613,FAMILY
13613,11562,FAMILY
13613,14100,FAMILY
13613,12028,FAMILY
11562,14100,FAMILY
11562,12028,FAMILY
14100,12028,FAMILY
13464,11171,FAMILY
13464,13400,FAMILY
13464,12090,FAMILY
12090,13400,FAMILY
12090,11171,FAMILY
13400,11171,FAMILY
12569,12995,FAMILY
12569,11246,FAMILY
12569,12873,FAMILY
12569,12817,FAMILY
12569,11137,FAMILY
12569,13602,FAMILY
13602,11137,FAMILY
13602,12817,FAMILY
13602,12873,FAMILY
13602,11246,FAMILY
13602,12995,FAMILY
11137,12817,FAMILY
11137,12873,FAMILY
11137,11246,FAMILY
11137,12995,FAMILY
12817,12873,FAMILY
12817,11246,FAMILY
12817,12995,FAMILY
12873,11246,FAMILY
12873,12995,FAMILY
11246,12995,FAMILY
11210,11846,FAMILY
11210,12808,FAMILY
12808,11846,FAMILY
14053,12930,FAMILY
13852,12667,FAMILY
12289,11377,FAMILY
12289,11238,FAMILY
12289,14020,FAMILY
14020,11238,FAMILY
14020,11377,FAMILY
11238,11377,FAMILY
14031,11750,FAMILY
14031,14114,FAMILY
14031,11236,FAMILY
14031,13607,FAMILY
14031,13430,FAMILY
13430,13607,FAMILY
13430,11236,FAMILY
13430,14114,FAMILY
13430,11750,FAMILY
13607,11236,FAMILY
13607,14114,FAMILY
13607,11750,FAMILY
11236,14114,FAMILY
11236,11750,FAMILY
14114,11750,FAMILY
12595,13058,FAMILY
12595,11378,FAMILY
12595,11449,FAMILY
11449,11378,FAMILY
11449,13058,FAMILY
11378,13058,FAMILY
11419,11441,FAMILY
11419,13406,FAMILY
11419,12796,FAMILY
11419,12184,FAMILY
12184,12796,FAMILY
12184,13406,FAMILY
12184,11441,FAMILY
12796,13406,FAMILY
12796,11441,FAMILY
13406,11441,FAMILY
11406,12296,FAMILY
11803,12381,FAMILY
11803,14152,FAMILY
14152,12381,FAMILY
13842,13802,FAMILY
13842,12493,FAMILY
13842,12007,FAMILY
12007,12493,FAMILY
12007,13802,FAMILY
12493,13802,FAMILY
11946,12707,FAMILY
13363,13262,FAMILY
13363,13726,FAMILY
13363,12559,FAMILY
12559,13726,FAMILY
12559,13262,FAMILY
13726,13262,FAMILY
13461,12590,FAMILY
13461,12565,FAMILY
12565,12590,FAMILY
11225,11439,FAMILY
11225,13362,FAMILY
11225,13031,FAMILY
11225,13351,FAMILY
11225,13231,FAMILY
11225,13950,FAMILY
13950,13231,FAMILY
13950,13351,FAMILY
13950,13031,FAMILY
13950,13362,FAMILY
13950,11439,FAMILY
13231,13351,FAMILY
13231,13031,FAMILY
13231,13362,FAMILY
13231,11439,FAMILY
13351,13031,FAMILY
13351,13362,FAMILY
13351,11439,FAMILY
13031,13362,FAMILY
13031,11439,FAMILY
13362,11439,FAMILY
12060,11001,FAMILY
12060,12547,FAMILY
12060,12739,FAMILY
12739,12547,FAMILY
12739,11001,FAMILY
12547,11001,FAMILY
13192,13503,FAMILY
13192,12831,FAMILY
13192,14083,FAMILY
13192,12720,FAMILY
12720,14083,FAMILY
12720,12831,FAMILY
12720,13503,FAMILY
14083,12831,FAMILY
14083,13503,FAMILY
12831,13503,FAMILY
14008,11289,FAMILY
14008,12051,FAMILY
14008,11115,FAMILY
14008,13594,FAMILY
14008,13509,FAMILY
13509,13594,FAMILY
13509,11115,FAMILY
13509,12051,FAMILY
13509,11289,FAMILY
13594,11115,FAMILY
13594,12051,FAMILY
13594,11289,FAMILY
11115,12051,FAMILY
11115,11289,FAMILY
12051,11289,FAMILY
11791,13664,FAMILY
14045,14011,FAMILY
14045,13603,FAMILY
13603,14011,FAMILY
11565,12630,FAMILY
11565,12971,FAMILY
11565,13317,FAMILY
11565,13838,FAMILY
13838,13317,FAMILY
13838,12971,FAMILY
13838,12630,FAMILY
13317,12971,FAMILY
13317,12630,FAMILY
12971,12630,FAMILY
11842,12394,FAMILY
11842,13800,FAMILY
11842,12714,FAMILY
11842,11200,FAMILY
11842,12904,FAMILY
11842,12568,FAMILY
12568,12904,FAMILY
12568,11200,FAMILY
12568,12714,FAMILY
12568,13800,FAMILY
12568,12394,FAMILY
12904,11200,FAMILY
12904,12714,FAMILY
12904,13800,FAMILY
12904,12394,FAMILY
11200,12714,FAMILY
11200,13800,FAMILY
11200,12394,FAMILY
12714,13800,FAMILY
12714,12394,FAMILY
13800,12394,FAMILY
12293,11178,FAMILY
12293,13349,FAMILY
12293,12998,FAMILY
12293,13631,FAMILY
13631,12998,FAMILY
13631,13349,FAMILY
13631,11178,FAMILY
12998,13349,FAMILY
12998,11178,FAMILY
13349,11178,FAMILY
11014,13575,FAMILY
14015,11689,FAMILY
13297,12964,FAMILY
13297,13847,FAMILY
13847,12964,FAMILY
11291,12112,FAMILY
11291,12359,FAMILY
11291,13424,FAMILY
13424,12359,FAMILY
13424,12112,FAMILY
12359,12112,FAMILY
12638,12606,FAMILY
12638,12128,FAMILY
12638,13898,FAMILY
12638,12895,FAMILY
12895,13898,FAMILY
12895,12128,FAMILY
12895,12606,FAMILY
13898,12128,FAMILY
13898,12606,FAMILY
12128,12606,FAMILY
12631,11473,FAMILY
12631,11865,FAMILY
12631,11039,FAMILY
12631,12466,FAMILY
12631,11214,FAMILY
12631,12352,FAMILY
12631,13238,FAMILY
13238,12352,FAMILY
13238,11214,FAMILY
13238,12466,FAMILY
13238,11039,FAMILY
13238,11865,FAMILY
13238,11473,FAMILY
12352,11214,FAMILY
12352,12466,FAMILY
12352,11039,FAMILY
12352,11865,FAMILY
12352,11473,FAMILY
11214,12466,FAMILY
11214,11039,FAMILY
11214,11865,FAMILY
11214,11473,FAMILY
12466,11039,FAMILY
12466,11865,FAMILY
12466,11473,FAMILY
11039,11865,FAMILY
11039,11473,FAMILY
11865,11473,FAMILY
12607,13432,FAMILY
12607,13359,FAMILY
12607,12757,FAMILY
12757,13359,FAMILY
12757,13432,FAMILY
13359,13432,FAMILY
14057,11116,FAMILY
14057,11298,FAMILY
14057,13213,FAMILY
14057,13441,FAMILY
14057,11489,FAMILY
11489,13441,FAMILY
11489,13213,FAMILY
11489,11298,FAMILY
11489,11116,FAMILY
13441,13213,FAMILY
13441,11298,FAMILY
13441,11116,FAMILY
13213,11298,FAMILY
13213,11116,FAMILY
11298,11116,FAMILY
11737,12175,FAMILY
12330,12775,FAMILY
12330,11316,FAMILY
12330,11404,FAMILY
12330,11097,FAMILY
12330,12718,FAMILY
12330,13466,FAMILY
13466,12718,FAMILY
13466,11097,FAMILY
13466,11404,FAMILY
13466,11316,FAMILY
13466,12775,FAMILY
12718,11097,FAMILY
12718,11404,FAMILY
12718,11316,FAMILY
12718,12775,FAMILY
11097,11404,FAMILY
11097,11316,FAMILY
11097,12775,FAMILY
11404,11316,FAMILY
11404,12775,FAMILY
11316,12775,FAMILY
12154,12396,FAMILY
12154,12999,FAMILY
12154,13916,FAMILY
12154,13694,FAMILY
13694,13916,FAMILY
13694,12999,FAMILY
13694,12396,FAMILY
13916,12999,FAMILY
13916,12396,FAMILY
12999,12396,FAMILY
12336,12463,FAMILY
12336,12250,FAMILY
12336,12225,FAMILY
12225,12250,FAMILY
12225,12463,FAMILY
12250,12463,FAMILY
12011,12105,FAMILY
12011,11211,FAMILY
11211,12105,FAMILY
13963,12810,FAMILY
13963,14129,FAMILY
13963,13030,FAMILY
13030,14129,FAMILY
13030,12810,FAMILY
14129,12810,FAMILY
13999,12634,FAMILY
13999,11534,FAMILY
13999,12282,FAMILY
13999,11825,FAMILY
11825,12282,FAMILY
11825,11534,FAMILY
11825,12634,FAMILY
12282,11534,FAMILY
12282,12634,FAMILY
11534,12634,FAMILY
12973,13559,FAMILY
12973,13956,FAMILY
13956,13559,FAMILY
11301,13587,FAMILY
11301,12620,FAMILY
11301,12639,FAMILY
11301,12080,FAMILY
11301,13875,FAMILY
13875,12080,FAMILY
13875,12639,FAMILY
13875,12620,FAMILY
13875,13587,FAMILY
12080,12639,FAMILY
12080,12620,FAMILY
12080,13587,FAMILY
12639,12620,FAMILY
12639,13587,FAMILY
12620,13587,FAMILY
11304,13070,FAMILY
11304,11135,FAMILY
11304,11606,FAMILY
11304,11742,FAMILY
11304,12059,FAMILY
11304,12978,FAMILY
12978,12059,FAMILY
12978,11742,FAMILY
12978,11606,FAMILY
12978,11135,FAMILY
12978,13070,FAMILY
12059,11742,FAMILY
12059,11606,FAMILY
12059,11135,FAMILY
12059,13070,FAMILY
11742,11606,FAMILY
11742,11135,FAMILY
11742,13070,FAMILY
11606,11135,FAMILY
11606,13070,FAMILY
11135,13070,FAMILY
11352,12209,FAMILY
11352,14058,FAMILY
14058,12209,FAMILY
11124,13316,FAMILY
11124,13347,FAMILY
11124,13867,FAMILY
13867,13347,FAMILY
13867,13316,FAMILY
13347,13316,FAMILY
12929,13517,FAMILY
11523,11543,FAMILY
11523,11729,FAMILY
11523,11942,FAMILY
11523,12531,FAMILY
12531,11942,FAMILY
12531,11729,FAMILY
12531,11543,FAMILY
11942,11729,FAMILY
11942,11543,FAMILY
11729,11543,FAMILY
12319,13623,FAMILY
12319,11925,FAMILY
11925,13623,FAMILY
13859,13485,FAMILY
12039,11696,FAMILY
11766,13203,FAMILY
11766,12310,FAMILY
11766,11118,FAMILY
11766,13069,FAMILY
11766,11032,FAMILY
11766,12214,FAMILY
12214,11032,FAMILY
12214,13069,FAMILY
12214,11118,FAMILY
12214,12310,FAMILY
12214,13203,FAMILY
11032,13069,FAMILY
11032,11118,FAMILY
11032,12310,FAMILY
11032,13203,FAMILY
13069,11118,FAMILY
13069,12310,FAMILY
13069,13203,FAMILY
11118,12310,FAMILY
11118,13203,FAMILY
12310,13203,FAMILY
11194,12263,FAMILY
11194,12598,FAMILY
11194,11878,FAMILY
11194,11936,FAMILY
11936,11878,FAMILY
11936,12598,FAMILY
11936,12263,FAMILY
11878,12598,FAMILY
11878,12263,FAMILY
12598,12263,FAMILY
11367,12408,FAMILY
13268,13781,FAMILY
12968,13744,FAMILY
12968,13682,FAMILY
13682,13744,FAMILY
12331,11397,FAMILY
12331,14059,FAMILY
12331,11416,FAMILY
12331,12252,FAMILY
12331,12104,FAMILY
12104,12252,FAMILY
12104,11416,FAMILY
12104,14059,FAMILY
12104,11397,FAMILY
12252,11416,FAMILY
12252,14059,FAMILY
12252,11397,FAMILY
11416,14059,FAMILY
11416,11397,FAMILY
14059,11397,FAMILY
13290,13449,FAMILY
13927,11274,FAMILY
13927,12348,FAMILY
13927,11494,FAMILY
11494,12348,FAMILY
11494,11274,FAMILY
12348,11274,FAMILY
12955,13710,FAMILY
12955,12419,FAMILY
12419,13710,FAMILY
13660,12704,FAMILY
13660,12165,FAMILY
13660,13756,FAMILY
13660,12814,FAMILY
12814,13756,FAMILY
12814,12165,FAMILY
12814,12704,FAMILY
13756,12165,FAMILY
13756,12704,FAMILY
12165,12704,FAMILY
13343,13448,FAMILY
13343,11027,FAMILY
11027,13448,FAMILY
12218,11998,FAMILY
12218,11326,FAMILY
12218,13697,FAMILY
12218,11248,FAMILY
12218,13240,FAMILY
13240,11248,FAMILY
13240,13697,FAMILY
13240,11326,FAMILY
13240,11998,FAMILY
11248,13697,FAMILY
11248,11326,FAMILY
11248,11998,FAMILY
13697,11326,FAMILY
13697,11998,FAMILY
11326,11998,FAMILY
13924,13239,FAMILY
13924,12688,FAMILY
13924,13492,FAMILY
13924,13389,FAMILY
13924,14046,FAMILY
13924,13896,FAMILY
13896,14046,FAMILY
13896,13389,FAMILY
13896,13492,FAMILY
13896,12688,FAMILY
13896,13239,FAMILY
14046,13389,FAMILY
14046,13492,FAMILY
14046,12688,FAMILY
14046,13239,FAMILY
13389,13492,FAMILY
13389,12688,FAMILY
13389,13239,FAMILY
13492,12688,FAMILY
13492,13239,FAMILY
12688,13239,FAMILY
11257,14131,FAMILY
11257,13679,FAMILY
11257,12851,FAMILY
11257,13053,FAMILY
13053,12851,FAMILY
13053,13679,FAMILY
13053,14131,FAMILY
12851,13679,FAMILY
12851,14131,FAMILY
13679,14131,FAMILY
13944,12975,FAMILY
13476,13542,FAMILY
13476,11682,FAMILY
13476,12029,FAMILY
12029,11682,FAMILY
12029,13542,FAMILY
11682,13542,FAMILY
13275,12244,FAMILY
13275,12655,FAMILY
13275,13332,FAMILY
13332,12655,FAMILY
13332,12244,FAMILY
