SOURCE,TARGET,KIND
6330,6657,FAMILY
6330,7630,FAMILY
6330,7447,FAMILY
5353,6657,FAMILY
5353,7630,FAMILY
5353,7447,FAMILY
6657,7630,FAMILY
6657,7447,FAMILY
7630,7447,FAMILY
6404,6410,FAMILY
5111,5058,FAMILY
5111,7289,FAMILY
7289,5058,FAMILY
7621,5316,FAMILY
7621,6636,FAMILY
7621,7225,FAMILY
7621,5794,FAMILY
5794,7225,FAMILY
5794,6636,FAMILY
5794,5316,FAMILY
7225,6636,FAMILY
7225,5316,FAMILY
6636,5316,FAMILY
7290,7674,FAMILY
7290,7508,FAMILY
7290,5272,FAMILY
5272,7508,FAMILY
5272,7674,FAMILY
7508,7674,FAMILY
5427,6734,FAMILY
6631,4977,FAMILY
6631,5943,FAMILY
6631,6926,FAMILY
6631,5800,FAMILY
5800,6926,FAMILY
5800,5943,FAMILY
5800,4977,FAMILY
6926,5943,FAMILY
6926,4977,FAMILY
5943,4977,FAMILY
5245,5160,FAMILY
5245,7443,FAMILY
7443,5160,FAMILY
5089,5755,FAMILY
5089,7171,FAMILY
5089,7745,FAMILY
5089,6018,FAMILY
5089,7087,FAMILY
5089,6085,FAMILY
6085,7087,FAMILY
6085,6018,FAMILY
6085,7745,FAMILY
6085,7171,FAMILY
6085,5755,FAMILY
7087,6018,FAMILY
7087,7745,FAMILY
7087,7171,FAMILY
7087,5755,FAMILY
6018,7745,FAMILY
6018,7171,FAMILY
6018,5755,FAMILY
7745,7171,FAMILY
7745,5755,FAMILY
7171,5755,FAMILY
7081,5654,FAMILY
7081,5309,FAMILY
7081,6852,FAMILY
7081,7781,FAMILY
7781,6852,FAMILY
7781,5309,FAMILY
7781,5654,FAMILY
6852,5309,FAMILY
6852,5654,FAMILY
5309,5654,FAMILY
7288,5009,FAMILY
7288,5479,FAMILY
7288,5021,FAMILY
7288,7796,FAMILY
7288,5999,FAMILY
5999,7796,FAMILY
5999,5021,FAMILY
5999,5479,FAMILY
5999,5009,FAMILY
7796,5021,FAMILY
7796,5479,FAMILY
7796,5009,FAMILY
5021,5479,FAMILY
5021,5009,FAMILY
5479,5009,FAMILY
6938,5260,FAMILY
5213,7078,FAMILY
5213,6693,FAMILY
6693,7078,FAMILY
5415,6149,FAMILY
5415,6771,FAMILY
5415,5728,FAMILY
5728,6771,FAMILY
5728,6149,FAMILY
6771,6149,FAMILY
6482,6223,FAMILY
7629,7562,FAMILY
7629,6761,FAMILY
7629,5937,FAMILY
5937,6761,FAMILY
5937,7562,FAMILY
6761,7562,FAMILY
5574,6084,FAMILY
5574,5625,FAMILY
5574,5602,FAMILY
5574,7640,FAMILY
7640,5602,FAMILY
7640,5625,FAMILY
7640,6084,FAMILY
5602,5625,FAMILY
5602,6084,FAMILY
5625,6084,FAMILY
7695,6922,FAMILY
7695,6998,FAMILY
7695,5845,FAMILY
7695,5159,FAMILY
7695,6752,FAMILY
7695,5183,FAMILY
5183,6752,FAMILY
5183,5159,FAMILY
5183,5845,FAMILY
5183,6998,FAMILY
5183,6922,FAMILY
6752,5159,FAMILY
6752,5845,FAMILY
6752,6998,FAMILY
6752,6922,FAMILY
5159,5845,FAMILY
5159,6998,FAMILY
5159,6922,FAMILY
5845,6998,FAMILY
5845,6922,FAMILY
6998,6922,FAMILY
5847,5244,FAMILY
5847,7367,FAMILY
7367,5244,FAMILY
7300,7497,FAMILY
7300,5517,FAMILY
7300,7510,FAMILY
7300,6120,FAMILY
7300,7551,FAMILY
7551,6120,FAMILY
7551,7510,FAMILY
7551,5517,FAMILY
7551,7497,FAMILY
6120,7510,FAMILY
6120,5517,FAMILY
6120,7497,FAMILY
7510,5517,FAMILY
7510,7497,FAMILY
5517,7497,FAMILY
5381,7440,FAMILY
5203,5823,FAMILY
5203,5187,FAMILY
5203,6195,FAMILY
5203,6570,FAMILY
6570,6195,FAMILY
6570,5187,FAMILY
6570,5823,FAMILY
6195,5187,FAMILY
6195,5823,FAMILY
5187,5823,FAMILY
7325,5830,FAMILY
7325,7148,FAMILY
7325,7556,FAMILY
7556,7148,FAMILY
7556,5830,FAMILY
7148,5830,FAMILY
5645,5671,FAMILY
7118,6563,FAMILY
7118,6686,FAMILY
7118,6573,FAMILY
7118,6273,FAMILY
7118,6176,FAMILY
7118,5075,FAMILY
5075,6176,FAMILY
5075,6273,FAMILY
5075,6573,FAMILY
5075,6686,FAMILY
5075,6563,FAMILY
6176,6273,FAMILY
6176,6573,FAMILY
6176,6686,FAMILY
6176,6563,FAMILY
6273,6573,FAMILY
6273,6686,FAMILY
6273,6563,FAMILY
6573,6686,FAMILY
6573,6563,FAMILY
6686,6563,FAMILY
5435,6597,FAMILY
5435,7329,FAMILY
7329,6597,FAMILY
6952,6056,FAMILY
6952,5695,FAMILY
6952,6198,FAMILY
6198,5695,FAMILY
6198,6056,FAMILY
5695,6056,FAMILY
5749,7561,FAMILY
5749,5071,FAMILY
5749,6020,FAMILY
5749,5891,FAMILY
5891,6020,FAMILY
5891,5071,FAMILY
5891,7561,FAMILY
6020,5071,FAMILY
6020,7561,FAMILY
5071,7561,FAMILY
6278,6010,FAMILY
6278,7529,FAMILY
6278,6193,FAMILY
6278,4985,FAMILY
6278,6639,FAMILY
6278,6033,FAMILY
6278,6689,FAMILY
6689,6033,FAMILY
6689,6639,FAMILY
6689,4985,FAMILY
6689,6193,FAMILY
6689,7529,FAMILY
6689,6010,FAMILY
6033,6639,FAMILY
6033,4985,FAMILY
6033,6193,FAMILY
6033,7529,FAMILY
6033,6010,FAMILY
6639,4985,FAMILY
6639,6193,FAMILY
6639,7529,FAMILY
6639,6010,FAMILY
4985,6193,FAMILY
4985,7529,FAMILY
4985,6010,FAMILY
6193,7529,FAMILY
6193,6010,FAMILY
7529,6010,FAMILY
5931,5418,FAMILY
5931,5086,FAMILY
5931,7750,FAMILY
5931,6873,FAMILY
5931,6535,FAMILY
5931,6869,FAMILY
6869,6535,FAMILY
6869,6873,FAMILY
6869,7750,FAMILY
6869,5086,FAMILY
6869,5418,FAMILY
6535,6873,FAMILY
6535,7750,FAMILY
6535,5086,FAMILY
6535,5418,FAMILY
6873,7750,FAMILY
6873,5086,FAMILY
6873,5418,FAMILY
7750,5086,FAMILY
7750,5418,FAMILY
5086,5418,FAMILY
7374,6623,FAMILY
7374,6650,FAMILY
7374,6196,FAMILY
7374,5025,FAMILY
5025,6196,FAMILY
5025,6650,FAMILY
5025,6623,FAMILY
6196,6650,FAMILY
6196,6623,FAMILY
6650,6623,FAMILY
6320,5200,FAMILY
6320,7632,FAMILY
6320,6572,FAMILY
6572,7632,FAMILY
6572,5200,FAMILY
7632,5200,FAMILY
7548,5544,FAMILY
7548,5126,FAMILY
7548,7251,FAMILY
7548,7456,FAMILY
7456,7251,FAMILY
7456,5126,FAMILY
7456,5544,FAMILY
7251,5126,FAMILY
7251,5544,FAMILY
5126,5544,FAMILY
6953,6945,FAMILY
6953,5516,FAMILY
6953,5637,FAMILY
5637,5516,FAMILY
5637,6945,FAMILY
5516,6945,FAMILY
7772,5828,FAMILY
7772,5130,FAMILY
5130,5828,FAMILY
5838,7190,FAMILY
7413,7427,FAMILY
6336,7711,FAMILY
6336,5338,FAMILY
6336,5322,FAMILY
5322,5338,FAMILY
5322,7711,FAMILY
5338,7711,FAMILY
6560,5849,FAMILY
6978,5498,FAMILY
6978,6049,FAMILY
6978,5294,FAMILY
6978,5880,FAMILY
6978,6006,FAMILY
6978,5370,FAMILY
5370,6006,FAMILY
5370,5880,FAMILY
5370,5294,FAMILY
5370,6049,FAMILY
5370,5498,FAMILY
6006,5880,FAMILY
6006,5294,FAMILY
6006,6049,FAMILY
6006,5498,FAMILY
5880,5294,FAMILY
5880,6049,FAMILY
5880,5498,FAMILY
5294,6049,FAMILY
5294,5498,FAMILY
6049,5498,FAMILY
5210,6841,FAMILY
5210,5765,FAMILY
5210,7841,FAMILY
7841,5765,FAMILY
7841,6841,FAMILY
5765,6841,FAMILY
7210,6664,FAMILY
7210,6577,FAMILY
7210,6839,FAMILY
7210,7391,FAMILY
7210,5743,FAMILY
5743,7391,FAMILY
5743,6839,FAMILY
5743,6577,FAMILY
5743,6664,FAMILY
7391,6839,FAMILY
7391,6577,FAMILY
7391,6664,FAMILY
6839,6577,FAMILY
6839,6664,FAMILY
6577,6664,FAMILY
5566,6312,FAMILY
7070,7107,FAMILY
7070,5878,FAMILY
7070,5190,FAMILY
7070,6183,FAMILY
6183,5190,FAMILY
6183,5878,FAMILY
6183,7107,FAMILY
5190,5878,FAMILY
5190,7107,FAMILY
5878,7107,FAMILY
7018,5278,FAMILY
7018,5601,FAMILY
5601,5278,FAMILY
5507,5329,FAMILY
5507,5368,FAMILY
5507,5801,FAMILY
5507,6092,FAMILY
6092,5801,FAMILY
6092,5368,FAMILY
6092,5329,FAMILY
5801,5368,FAMILY
5801,5329,FAMILY
5368,5329,FAMILY
6775,7580,FAMILY
6775,5198,FAMILY
5198,7580,FAMILY
7590,7715,FAMILY
7590,6168,FAMILY
7590,7782,FAMILY
7782,6168,FAMILY
7782,7715,FAMILY
6168,7715,FAMILY
6629,5149,FAMILY
6629,5701,FAMILY
6629,7362,FAMILY
6629,7208,FAMILY
6629,6696,FAMILY
6629,6941,FAMILY
6941,6696,FAMILY
6941,7208,FAMILY
6941,7362,FAMILY
6941,5701,FAMILY
6941,5149,FAMILY
6696,7208,FAMILY
6696,7362,FAMILY
6696,5701,FAMILY
6696,5149,FAMILY
7208,7362,FAMILY
7208,5701,FAMILY
7208,5149,FAMILY
7362,5701,FAMILY
7362,5149,FAMILY
5701,5149,FAMILY
5100,6165,FAMILY
5100,5258,FAMILY
5100,6249,FAMILY
6249,5258,FAMILY
6249,6165,FAMILY
5258,6165,FAMILY
6562,5778,FAMILY
6562,7390,FAMILY
6562,7793,FAMILY
6562,6973,FAMILY
6973,7793,FAMILY
6973,7390,FAMILY
6973,5778,FAMILY
7793,7390,FAMILY
7793,5778,FAMILY
7390,5778,FAMILY
6349,5455,FAMILY
6349,6654,FAMILY
6654,5455,FAMILY
6271,5013,FAMILY
6271,6638,FAMILY
6271,5102,FAMILY
6271,6840,FAMILY
6271,7246,FAMILY
6271,7662,FAMILY
6271,6058,FAMILY
6271,7633,FAMILY
7633,6058,FAMILY
7633,7662,FAMILY
7633,7246,FAMILY
7633,6840,FAMILY
7633,5102,FAMILY
7633,6638,FAMILY
7633,5013,FAMILY
6058,7662,FAMILY
6058,7246,FAMILY
6058,6840,FAMILY
6058,5102,FAMILY
6058,6638,FAMILY
6058,5013,FAMILY
7662,7246,FAMILY
7662,6840,FAMILY
7662,5102,FAMILY
7662,6638,FAMILY
7662,5013,FAMILY
7246,6840,FAMILY
7246,5102,FAMILY
7246,6638,FAMILY
7246,5013,FAMILY
6840,5102,FAMILY
6840,6638,FAMILY
6840,5013,FAMILY
5102,6638,FAMILY
5102,5013,FAMILY
6638,5013,FAMILY
5874,6150,FAMILY
5874,7812,FAMILY
5874,7491,FAMILY
5874,5189,FAMILY
5189,7491,FAMILY
5189,7812,FAMILY
5189,6150,FAMILY
7491,7812,FAMILY
7491,6150,FAMILY
7812,6150,FAMILY
6706,6082,FAMILY
6706,5361,FAMILY
6706,7123,FAMILY
6706,7836,FAMILY
7836,7123,FAMILY
7836,5361,FAMILY
7836,6082,FAMILY
7123,5361,FAMILY
7123,6082,FAMILY
5361,6082,FAMILY
5487,6605,FAMILY
5487,7205,FAMILY
7205,6605,FAMILY
7036,6966,FAMILY
7036,5059,FAMILY
7036,7449,FAMILY
7036,5147,FAMILY
7036,7170,FAMILY
7170,5147,FAMILY
7170,7449,FAMILY
7170,5059,FAMILY
7170,6966,FAMILY
5147,7449,FAMILY
5147,5059,FAMILY
5147,6966,FAMILY
7449,5059,FAMILY
7449,6966,FAMILY
5059,6966,FAMILY
6635,7766,FAMILY
7202,6492,FAMILY
7202,6736,FAMILY
7202,5501,FAMILY
7202,6257,FAMILY
7202,7037,FAMILY
7202,7830,FAMILY
7830,7037,FAMILY
7830,6257,FAMILY
7830,5501,FAMILY
7830,6736,FAMILY
7830,6492,FAMILY
7037,6257,FAMILY
7037,5501,FAMILY
7037,6736,FAMILY
7037,6492,FAMILY
6257,5501,FAMILY
6257,6736,FAMILY
6257,6492,FAMILY
5501,6736,FAMILY
5501,6492,FAMILY
6736,6492,FAMILY
5387,6146,FAMILY
5387,7348,FAMILY
5387,4979,FAMILY
4979,7348,FAMILY
4979,6146,FAMILY
7348,6146,FAMILY
6880,6781,FAMILY
6516,7573,FAMILY
6516,6510,FAMILY
6516,5759,FAMILY
6516,7539,FAMILY
7539,5759,FAMILY
7539,6510,FAMILY
7539,7573,FAMILY
5759,6510,FAMILY
5759,7573,FAMILY
6510,7573,FAMILY
7061,6104,FAMILY
7061,7030,FAMILY
7061,6905,FAMILY
7061,5727,FAMILY
5727,6905,FAMILY
5727,7030,FAMILY
5727,6104,FAMILY
6905,7030,FAMILY
6905,6104,FAMILY
7030,6104,FAMILY
7350,6261,FAMILY
7350,5292,FAMILY
7350,6260,FAMILY
6260,5292,FAMILY
6260,6261,FAMILY
5292,6261,FAMILY
6359,5560,FAMILY
6359,6274,FAMILY
6359,6901,FAMILY
6359,6768,FAMILY
6768,6901,FAMILY
6768,6274,FAMILY
6768,5560,FAMILY
6901,6274,FAMILY
6901,5560,FAMILY
6274,5560,FAMILY
6836,6495,FAMILY
5117,7187,FAMILY
5117,7015,FAMILY
5117,5132,FAMILY
5132,7015,FAMILY
5132,7187,FAMILY
7015,7187,FAMILY
7352,5739,FAMILY
7352,6744,FAMILY
7352,7405,FAMILY
7352,7073,FAMILY
7352,5649,FAMILY
5649,7073,FAMILY
5649,7405,FAMILY
5649,6744,FAMILY
5649,5739,FAMILY
7073,7405,FAMILY
7073,6744,FAMILY
7073,5739,FAMILY
7405,6744,FAMILY
7405,5739,FAMILY
6744,5739,FAMILY
7448,6019,FAMILY
7448,5947,FAMILY
5947,6019,FAMILY
7386,7815,FAMILY
7386,5185,FAMILY
7386,7614,FAMILY
7386,5062,FAMILY
5062,7614,FAMILY
5062,5185,FAMILY
5062,7815,FAMILY
7614,5185,FAMILY
7614,7815,FAMILY
5185,7815,FAMILY
5882,7248,FAMILY
5882,5420,FAMILY
5882,6430,FAMILY
5882,7572,FAMILY
5882,5133,FAMILY
5882,6711,FAMILY
6711,5133,FAMILY
6711,7572,FAMILY
6711,6430,FAMILY
6711,5420,FAMILY
6711,7248,FAMILY
5133,7572,FAMILY
5133,6430,FAMILY
5133,5420,FAMILY
5133,7248,FAMILY
7572,6430,FAMILY
7572,5420,FAMILY
7572,7248,FAMILY
6430,5420,FAMILY
6430,7248,FAMILY
5420,7248,FAMILY
6427,6030,FAMILY
6427,6000,FAMILY
6427,6134,FAMILY
6134,6000,FAMILY
6134,6030,FAMILY
6000,6030,FAMILY
7593,6051,FAMILY
6587,5439,FAMILY
6587,5934,FAMILY
6587,7379,FAMILY
6587,5719,FAMILY
5719,7379,FAMILY
5719,5934,FAMILY
5719,5439,FAMILY
7379,5934,FAMILY
7379,5439,FAMILY
5934,5439,FAMILY
7003,6153,FAMILY
7003,7254,FAMILY
7003,6822,FAMILY
6822,7254,FAMILY
6822,6153,FAMILY
7254,6153,FAMILY
6213,5546,FAMILY
6043,5081,FAMILY
6043,7655,FAMILY
7655,5081,FAMILY
6649,5873,FAMILY
6649,7158,FAMILY
7158,5873,FAMILY
6315,7441,FAMILY
6315,6867,FAMILY
6315,5020,FAMILY
6315,5652,FAMILY
6315,6763,FAMILY
6763,5652,FAMILY
6763,5020,FAMILY
6763,6867,FAMILY
6763,7441,FAMILY
5652,5020,FAMILY
5652,6867,FAMILY
5652,7441,FAMILY
5020,6867,FAMILY
5020,7441,FAMILY
6867,7441,FAMILY
5584,6460,FAMILY
5584,6487,FAMILY
5584,6908,FAMILY
5584,5808,FAMILY
5584,6723,FAMILY
5584,7765,FAMILY
7765,6723,FAMILY
7765,5808,FAMILY
7765,6908,FAMILY
7765,6487,FAMILY
7765,6460,FAMILY
6723,5808,FAMILY
6723,6908,FAMILY
6723,6487,FAMILY
6723,6460,FAMILY
5808,6908,FAMILY
5808,6487,FAMILY
5808,6460,FAMILY
6908,6487,FAMILY
6908,6460,FAMILY
6487,6460,FAMILY
6525,6035,FAMILY
6525,5503,FAMILY
5503,6035,FAMILY
7264,6039,FAMILY
7264,6191,FAMILY
7264,5925,FAMILY
7264,6991,FAMILY
6991,5925,FAMILY
6991,6191,FAMILY
6991,6039,FAMILY
5925,6191,FAMILY
5925,6039,FAMILY
6191,6039,FAMILY
5178,6469,FAMILY
5178,7783,FAMILY
5178,7735,FAMILY
7735,7783,FAMILY
7735,6469,FAMILY
7783,6469,FAMILY
7546,5961,FAMILY
7546,5590,FAMILY
5590,5961,FAMILY
7385,7669,FAMILY
7385,5703,FAMILY
7385,7408,FAMILY
7385,5118,FAMILY
7385,6644,FAMILY
6644,5118,FAMILY
6644,7408,FAMILY
6644,5703,FAMILY
6644,7669,FAMILY
5118,7408,FAMILY
5118,5703,FAMILY
5118,7669,FAMILY
7408,5703,FAMILY
7408,7669,FAMILY
5703,7669,FAMILY
6513,5273,FAMILY
6145,7303,FAMILY
6145,6862,FAMILY
6145,6022,FAMILY
6022,6862,FAMILY
6022,7303,FAMILY
6862,7303,FAMILY
7436,7146,FAMILY
6925,7725,FAMILY
6925,5578,FAMILY
6925,6656,FAMILY
6925,7034,FAMILY
6925,7819,FAMILY
6925,6924,FAMILY
6924,7819,FAMILY
6924,7034,FAMILY
6924,6656,FAMILY
6924,5578,FAMILY
6924,7725,FAMILY
7819,7034,FAMILY
7819,6656,FAMILY
7819,5578,FAMILY
7819,7725,FAMILY
7034,6656,FAMILY
7034,5578,FAMILY
7034,7725,FAMILY
6656,5578,FAMILY
6656,7725,FAMILY
5578,7725,FAMILY
6347,5717,FAMILY
6347,7820,FAMILY
6347,6222,FAMILY
6347,5378,FAMILY
5378,6222,FAMILY
5378,7820,FAMILY
5378,5717,FAMILY
6222,7820,FAMILY
6222,5717,FAMILY
7820,5717,FAMILY
5113,5271,FAMILY
5113,5716,FAMILY
5716,5271,FAMILY
6255,7425,FAMILY
6311,7649,FAMILY
6311,6997,FAMILY
6311,5186,FAMILY
6311,7797,FAMILY
7797,5186,FAMILY
7797,6997,FAMILY
7797,7649,FAMILY
5186,6997,FAMILY
5186,7649,FAMILY
6997,7649,FAMILY
6472,6309,FAMILY
6472,5311,FAMILY
5311,6309,FAMILY
6849,5914,FAMILY
6849,5729,FAMILY
6849,5773,FAMILY
5773,5729,FAMILY
5773,5914,FAMILY
5729,5914,FAMILY
6100,5781,FAMILY
6100,5981,FAMILY
6100,7115,FAMILY
6100,7732,FAMILY
6100,5328,FAMILY
6100,6358,FAMILY
6358,5328,FAMILY
6358,7732,FAMILY
6358,7115,FAMILY
6358,5981,FAMILY
6358,5781,FAMILY
5328,7732,FAMILY
5328,7115,FAMILY
5328,5981,FAMILY
5328,5781,FAMILY
7732,7115,FAMILY
7732,5981,FAMILY
7732,5781,FAMILY
7115,5981,FAMILY
7115,5781,FAMILY
5981,5781,FAMILY
5887,5257,FAMILY
5887,6220,FAMILY
5887,6986,FAMILY
5887,5197,FAMILY
5197,6986,FAMILY
5197,6220,FAMILY
5197,5257,FAMILY
6986,6220,FAMILY
6986,5257,FAMILY
6220,5257,FAMILY
5491,6072,FAMILY
5491,6569,FAMILY
5491,6004,FAMILY
6004,6569,FAMILY
6004,6072,FAMILY
6569,6072,FAMILY
7828,6466,FAMILY
6883,5110,FAMILY
6883,6955,FAMILY
6883,7465,FAMILY
6883,5741,FAMILY
5741,7465,FAMILY
5741,6955,FAMILY
5741,5110,FAMILY
7465,6955,FAMILY
7465,5110,FAMILY
6955,5110,FAMILY
7458,5022,FAMILY
7458,7050,FAMILY
7050,5022,FAMILY
5175,6618,FAMILY
5175,5618,FAMILY
5175,5223,FAMILY
5175,6865,FAMILY
5175,6094,FAMILY
6094,6865,FAMILY
6094,5223,FAMILY
6094,5618,FAMILY
6094,6618,FAMILY
6865,5223,FAMILY
6865,5618,FAMILY
6865,6618,FAMILY
5223,5618,FAMILY
5223,6618,FAMILY
5618,6618,FAMILY
6918,5789,FAMILY
7594,5352,FAMILY
7594,6987,FAMILY
6987,5352,FAMILY
6545,7029,FAMILY
6545,6398,FAMILY
6398,7029,FAMILY
7478,7059,FAMILY
7478,6376,FAMILY
7478,5209,FAMILY
5209,6376,FAMILY
5209,7059,FAMILY
6376,7059,FAMILY
5936,7474,FAMILY
5936,5824,FAMILY
5936,5095,FAMILY
5936,7237,FAMILY
7237,5095,FAMILY
7237,5824,FAMILY
7237,7474,FAMILY
5095,5824,FAMILY
5095,7474,FAMILY
5824,7474,FAMILY
5868,6338,FAMILY
5868,5444,FAMILY
5868,7113,FAMILY
5868,6110,FAMILY
5868,6113,FAMILY
5868,7434,FAMILY
7434,6113,FAMILY
7434,6110,FAMILY
7434,7113,FAMILY
7434,5444,FAMILY
7434,6338,FAMILY
6113,6110,FAMILY
6113,7113,FAMILY
6113,5444,FAMILY
6113,6338,FAMILY
6110,7113,FAMILY
6110,5444,FAMILY
6110,6338,FAMILY
7113,5444,FAMILY
7113,6338,FAMILY
5444,6338,FAMILY
5179,7599,FAMILY
5179,6247,FAMILY
5179,5150,FAMILY
5150,6247,FAMILY
5150,7599,FAMILY
6247,7599,FAMILY
5659,5524,FAMILY
5659,7019,FAMILY
5659,7236,FAMILY
5659,5691,FAMILY
5659,6942,FAMILY
5659,7094,FAMILY
5659,6313,FAMILY
6313,7094,FAMILY
6313,6942,FAMILY
6313,5691,FAMILY
6313,7236,FAMILY
6313,7019,FAMILY
6313,5524,FAMILY
7094,6942,FAMILY
7094,5691,FAMILY
7094,7236,FAMILY
7094,7019,FAMILY
7094,5524,FAMILY
6942,5691,FAMILY
6942,7236,FAMILY
6942,7019,FAMILY
6942,5524,FAMILY
5691,7236,FAMILY
5691,7019,FAMILY
5691,5524,FAMILY
7236,7019,FAMILY
7236,5524,FAMILY
7019,5524,FAMILY
5534,7762,FAMILY
5696,6378,FAMILY
5696,7717,FAMILY
5696,7524,FAMILY
5696,7527,FAMILY
5696,5954,FAMILY
5954,7527,FAMILY
5954,7524,FAMILY
5954,7717,FAMILY
5954,6378,FAMILY
7527,7524,FAMILY
7527,7717,FAMILY
7527,6378,FAMILY
7524,7717,FAMILY
7524,6378,FAMILY
7717,6378,FAMILY
4965,5506,FAMILY
4965,6704,FAMILY
4965,6509,FAMILY
6509,6704,FAMILY
6509,5506,FAMILY
6704,5506,FAMILY
5364,5792,FAMILY
5364,7085,FAMILY
5364,6928,FAMILY
5364,7694,FAMILY
5364,5470,FAMILY
5364,7709,FAMILY
7709,5470,FAMILY
7709,7694,FAMILY
7709,6928,FAMILY
7709,7085,FAMILY
7709,5792,FAMILY
5470,7694,FAMILY
5470,6928,FAMILY
5470,7085,FAMILY
5470,5792,FAMILY
7694,6928,FAMILY
7694,7085,FAMILY
7694,5792,FAMILY
6928,7085,FAMILY
6928,5792,FAMILY
7085,5792,FAMILY
6558,7124,FAMILY
6558,5804,FAMILY
6558,6426,FAMILY
6558,7397,FAMILY
7397,6426,FAMILY
7397,5804,FAMILY
7397,7124,FAMILY
6426,5804,FAMILY
6426,7124,FAMILY
5804,7124,FAMILY
7183,6025,FAMILY
7183,5076,FAMILY
5076,6025,FAMILY
6455,6877,FAMILY
6455,5969,FAMILY
6455,5176,FAMILY
5176,5969,FAMILY
5176,6877,FAMILY
5969,6877,FAMILY
5345,5620,FAMILY
6125,7475,FAMILY
6125,5650,FAMILY
6125,5631,FAMILY
5631,5650,FAMILY
5631,7475,FAMILY
5650,7475,FAMILY
7611,6197,FAMILY
7611,5609,FAMILY
7611,6156,FAMILY
7611,5325,FAMILY
5325,6156,FAMILY
5325,5609,FAMILY
5325,6197,FAMILY
6156,5609,FAMILY
6156,6197,FAMILY
5609,6197,FAMILY
5526,7502,FAMILY
5526,4986,FAMILY
5526,5907,FAMILY
5526,5220,FAMILY
5526,5098,FAMILY
5526,5910,FAMILY
5910,5098,FAMILY
5910,5220,FAMILY
5910,5907,FAMILY
5910,4986,FAMILY
5910,7502,FAMILY
5098,5220,FAMILY
5098,5907,FAMILY
5098,4986,FAMILY
5098,7502,FAMILY
5220,5907,FAMILY
5220,4986,FAMILY
5220,7502,FAMILY
5907,4986,FAMILY
5907,7502,FAMILY
4986,7502,FAMILY
6342,6963,FAMILY
6342,5486,FAMILY
5486,6963,FAMILY
7335,5409,FAMILY
6128,6252,FAMILY
6128,6451,FAMILY
6128,5027,FAMILY
6128,5129,FAMILY
5129,5027,FAMILY
5129,6451,FAMILY
5129,6252,FAMILY
5027,6451,FAMILY
5027,6252,FAMILY
6451,6252,FAMILY
7154,5589,FAMILY
7154,6670,FAMILY
7154,5286,FAMILY
5286,6670,FAMILY
5286,5589,FAMILY
6670,5589,FAMILY
5633,6614,FAMILY
5633,7127,FAMILY
5633,5385,FAMILY
5385,7127,FAMILY
5385,6614,FAMILY
7127,6614,FAMILY
7575,6215,FAMILY
7575,6916,FAMILY
7575,6245,FAMILY
6245,6916,FAMILY
6245,6215,FAMILY
6916,6215,FAMILY
7787,6896,FAMILY
7787,7299,FAMILY
7787,7252,FAMILY
7787,5050,FAMILY
7787,4963,FAMILY
7787,7376,FAMILY
7376,4963,FAMILY
7376,5050,FAMILY
7376,7252,FAMILY
7376,7299,FAMILY
7376,6896,FAMILY
4963,5050,FAMILY
4963,7252,FAMILY
4963,7299,FAMILY
4963,6896,FAMILY
5050,7252,FAMILY
5050,7299,FAMILY
5050,6896,FAMILY
7252,7299,FAMILY
7252,6896,FAMILY
7299,6896,FAMILY
5472,6323,FAMILY
5472,6524,FAMILY
5472,5426,FAMILY
5472,7358,FAMILY
5472,6697,FAMILY
6697,7358,FAMILY
6697,5426,FAMILY
6697,6524,FAMILY
6697,6323,FAMILY
7358,5426,FAMILY
7358,6524,FAMILY
7358,6323,FAMILY
5426,6524,FAMILY
5426,6323,FAMILY
6524,6323,FAMILY
5252,7100,FAMILY
5252,5456,FAMILY
5252,6390,FAMILY
5252,5047,FAMILY
5047,6390,FAMILY
5047,5456,FAMILY
5047,7100,FAMILY
6390,5456,FAMILY
6390,7100,FAMILY
5456,7100,FAMILY
6802,6913,FAMILY
5894,7068,FAMILY
5894,7332,FAMILY
7332,7068,FAMILY
7117,7330,FAMILY
6811,5677,FAMILY
6811,6588,FAMILY
6811,6521,FAMILY
6521,6588,FAMILY
6521,5677,FAMILY
6588,5677,FAMILY
7131,5844,FAMILY
7131,5002,FAMILY
7131,5355,FAMILY
7131,6474,FAMILY
6474,5355,FAMILY
6474,5002,FAMILY
6474,5844,FAMILY
5355,5002,FAMILY
5355,5844,FAMILY
5002,5844,FAMILY
5392,6571,FAMILY
5392,6103,FAMILY
5392,6081,FAMILY
6081,6103,FAMILY
6081,6571,FAMILY
6103,6571,FAMILY
5137,7603,FAMILY
5982,7788,FAMILY
5982,5726,FAMILY
5982,6015,FAMILY
5982,5180,FAMILY
5982,6855,FAMILY
6855,5180,FAMILY
6855,6015,FAMILY
6855,5726,FAMILY
6855,7788,FAMILY
5180,6015,FAMILY
5180,5726,FAMILY
5180,7788,FAMILY
6015,5726,FAMILY
6015,7788,FAMILY
5726,7788,FAMILY
6634,6641,FAMILY
6634,6815,FAMILY
6634,7579,FAMILY
6634,6527,FAMILY
6634,4949,FAMILY
6634,6228,FAMILY
6228,4949,FAMILY
6228,6527,FAMILY
6228,7579,FAMILY
6228,6815,FAMILY
6228,6641,FAMILY
4949,6527,FAMILY
4949,7579,FAMILY
4949,6815,FAMILY
4949,6641,FAMILY
6527,7579,FAMILY
6527,6815,FAMILY
6527,6641,FAMILY
7579,6815,FAMILY
