SOURCE,TARGET,KIND
11076,11962,FAMILY
14111,12724,FAMILY
12047,13390,FAMILY
12047,13161,FAMILY
12047,12665,FAMILY
12047,11973,FAMILY
11973,12665,FAMILY
11973,13161,FAMILY
11973,13390,FAMILY
12665,13161,FAMILY
12665,13390,FAMILY
13161,13390,FAMILY
12855,11617,FAMILY
12855,11743,FAMILY
12855,13409,FAMILY
12855,11051,FAMILY
12855,12681,FAMILY
12855,12172,FAMILY
12172,12681,FAMILY
12172,11051,FAMILY
12172,13409,FAMILY
12172,11743,FAMILY
12172,11617,FAMILY
12681,11051,FAMILY
12681,13409,FAMILY
12681,11743,FAMILY
12681,11617,FAMILY
11051,13409,FAMILY
11051,11743,FAMILY
11051,11617,FAMILY
13409,11743,FAMILY
13409,11617,FAMILY
11743,11617,FAMILY
13741,11081,FAMILY
13741,11334,FAMILY
13741,13883,FAMILY
13883,11334,FAMILY
13883,11081,FAMILY
11334,11081,FAMILY
13563,11495,FAMILY
12412,11928,FAMILY
12412,13832,FAMILY
13832,11928,FAMILY
12495,11819,FAMILY
12495,13651,FAMILY
12495,11802,FAMILY
12495,13408,FAMILY
13408,11802,FAMILY
13408,13651,FAMILY
13408,11819,FAMILY
11802,13651,FAMILY
11802,11819,FAMILY
13651,11819,FAMILY
11700,11900,FAMILY
12443,11170,FAMILY
12443,14212,FAMILY
12443,13217,FAMILY
12443,13423,FAMILY
13423,13217,FAMILY
13423,14212,FAMILY
13423,11170,FAMILY
13217,14212,FAMILY
13217,11170,FAMILY
14212,11170,FAMILY
12455,11041,FAMILY
12455,11628,FAMILY
12455,11772,FAMILY
12455,11305,FAMILY
11305,11772,FAMILY
11305,11628,FAMILY
11305,11041,FAMILY
11772,11628,FAMILY
11772,11041,FAMILY
11628,11041,FAMILY
13097,13205,FAMILY
13097,13472,FAMILY
13097,11807,FAMILY
11807,13472,FAMILY
11807,13205,FAMILY
13472,13205,FAMILY
13164,12256,FAMILY
13164,11620,FAMILY
11620,12256,FAMILY
12924,11627,FAMILY
12924,11903,FAMILY
12924,13636,FAMILY
12924,11536,FAMILY
12924,11699,FAMILY
12924,13625,FAMILY
13625,11699,FAMILY
13625,11536,FAMILY
13625,13636,FAMILY
13625,11903,FAMILY
13625,11627,FAMILY
11699,11536,FAMILY
11699,13636,FAMILY
11699,11903,FAMILY
11699,11627,FAMILY
11536,13636,FAMILY
11536,11903,FAMILY
11536,11627,FAMILY
13636,11903,FAMILY
13636,11627,FAMILY
11903,11627,FAMILY
11134,13174,FAMILY
12273,13506,FAMILY
12273,13849,FAMILY
12273,12969,FAMILY
12969,13849,FAMILY
12969,13506,FAMILY
13849,13506,FAMILY
11050,12509,FAMILY
12949,13938,FAMILY
12949,11077,FAMILY
11077,13938,FAMILY
12354,12152,FAMILY
12354,13269,FAMILY
12354,11522,FAMILY
12354,12414,FAMILY
12414,11522,FAMILY
12414,13269,FAMILY
12414,12152,FAMILY
11522,13269,FAMILY
11522,12152,FAMILY
13269,12152,FAMILY
12697,13494,FAMILY
12697,11402,FAMILY
11402,13494,FAMILY
11411,12204,FAMILY
12923,12513,FAMILY
12923,13742,FAMILY
12923,11414,FAMILY
12923,13436,FAMILY
12923,11165,FAMILY
12923,13171,FAMILY
13171,11165,FAMILY
13171,13436,FAMILY
13171,11414,FAMILY
13171,13742,FAMILY
13171,12513,FAMILY
11165,13436,FAMILY
11165,11414,FAMILY
11165,13742,FAMILY
11165,12513,FAMILY
13436,11414,FAMILY
13436,13742,FAMILY
13436,12513,FAMILY
11414,13742,FAMILY
11414,12513,FAMILY
13742,12513,FAMILY
11117,13671,FAMILY
11117,13169,FAMILY
11117,13386,FAMILY
11117,13385,FAMILY
11117,11204,FAMILY
11204,13385,FAMILY
11204,13386,FAMILY
11204,13169,FAMILY
11204,13671,FAMILY
13385,13386,FAMILY
13385,13169,FAMILY
13385,13671,FAMILY
13386,13169,FAMILY
13386,13671,FAMILY
13169,13671,FAMILY
13230,13727,FAMILY
13230,13718,FAMILY
13230,14024,FAMILY
13230,13776,FAMILY
13776,14024,FAMILY
13776,13718,FAMILY
13776,13727,FAMILY
14024,13718,FAMILY
14024,13727,FAMILY
13718,13727,FAMILY
11133,11673,FAMILY
11133,11855,FAMILY
11133,13023,FAMILY
13023,11855,FAMILY
13023,11673,FAMILY
11855,11673,FAMILY
13314,11332,FAMILY
13314,12807,FAMILY
13314,11977,FAMILY
13314,11531,FAMILY
11531,11977,FAMILY
11531,12807,FAMILY
11531,11332,FAMILY
11977,12807,FAMILY
11977,11332,FAMILY
12807,11332,FAMILY
13600,13473,FAMILY
13600,12516,FAMILY
12516,13473,FAMILY
11288,13113,FAMILY
11288,12137,FAMILY
11288,13495,FAMILY
13495,12137,FAMILY
13495,13113,FAMILY
12137,13113,FAMILY
13416,12045,FAMILY
13416,11313,FAMILY
11313,12045,FAMILY
14033,11369,FAMILY
14033,12065,FAMILY
14033,12025,FAMILY
14033,13922,FAMILY
13922,12025,FAMILY
13922,12065,FAMILY
13922,11369,FAMILY
12025,12065,FAMILY
12025,11369,FAMILY
12065,11369,FAMILY
13889,11434,FAMILY
13889,13278,FAMILY
13889,12145,FAMILY
13889,13382,FAMILY
13382,12145,FAMILY
13382,13278,FAMILY
13382,11434,FAMILY
12145,13278,FAMILY
12145,11434,FAMILY
13278,11434,FAMILY
13320,11653,FAMILY
13320,12259,FAMILY
13320,11251,FAMILY
11251,12259,FAMILY
11251,11653,FAMILY
12259,11653,FAMILY
11140,12312,FAMILY
11140,12072,FAMILY
11140,13304,FAMILY
11140,12199,FAMILY
12199,13304,FAMILY
12199,12072,FAMILY
12199,12312,FAMILY
13304,12072,FAMILY
13304,12312,FAMILY
12072,12312,FAMILY
11994,11561,FAMILY
11000,11001,PROJECT
11000,10997,PROJECT
11000,10999,PROJECT
11000,10998,PROJECT
10998,10999,PROJECT
10998,10997,PROJECT
10998,11001,PROJECT
10999,10997,PROJECT
10999,11001,PROJECT
10997,11001,PROJECT
11945,12628,FRIEND
11945,13696,FRIEND
11945,13733,FRIEND
11945,13480,FRIEND
11945,12069,FRIEND
11945,11780,FRIEND
11945,12866,FRIEND
11945,11597,FRIEND
11945,11907,FRIEND
11945,13230,FRIEND
11945,12680,FRIEND
11945,12570,FRIEND
11945,12849,FRIEND
11945,11354,FRIEND
11945,12064,FRIEND
11945,14045,FRIEND
11945,12131,FRIEND
11945,12044,FRIEND
11945,13657,FRIEND
11945,13990,FRIEND
11945,13783,FRIEND
11945,12785,FRIEND
11945,12162,FRIEND
12162,12785,FRIEND
12162,13783,FRIEND
12162,13990,FRIEND
12162,13657,FRIEND
12162,12044,FRIEND
12162,12131,FRIEND
12162,14045,FRIEND
12162,12064,FRIEND
12162,11354,FRIEND
12162,12849,FRIEND
12162,12570,FRIEND
12162,12680,FRIEND
12162,13230,FRIEND
12162,11907,FRIEND
12162,11597,FRIEND
12162,12866,FRIEND
12162,11780,FRIEND
12162,12069,FRIEND
12162,13480,FRIEND
12162,13733,FRIEND
12162,13696,FRIEND
12162,12628,FRIEND
12785,13783,FRIEND
12785,13990,FRIEND
12785,13657,FRIEND
12785,12044,FRIEND
12785,12131,FRIEND
12785,14045,FRIEND
12785,12064,FRIEND
12785,11354,FRIEND
12785,12849,FRIEND
12785,12570,FRIEND
12785,12680,FRIEND
12785,13230,FRIEND
12785,11907,FRIEND
12785,11597,FRIEND
12785,12866,FRIEND
12785,11780,FRIEND
12785,12069,FRIEND
12785,13480,FRIEND
12785,13733,FRIEND
12785,13696,FRIEND
12785,12628,FRIEND
13783,13990,FRIEND
13783,13657,FRIEND
13783,12044,FRIEND
13783,12131,FRIEND
13783,14045,FRIEND
13783,12064,FRIEND
13783,11354,FRIEND
13783,12849,FRIEND
13783,12570,FRIEND
13783,12680,FRIEND
13783,13230,FRIEND
13783,11907,FRIEND
13783,11597,FRIEND
13783,12866,FRIEND
13783,11780,FRIEND
13783,12069,FRIEND
13783,13480,FRIEND
13783,13733,FRIEND
13783,13696,FRIEND
13783,12628,FRIEND
13990,13657,FRIEND
13990,12044,FRIEND
13990,12131,FRIEND
13990,14045,FRIEND
13990,12064,FRIEND
13990,11354,FRIEND
13990,12849,FRIEND
13990,12570,FRIEND
13990,12680,FRIEND
13990,13230,FRIEND
13990,11907,FRIEND
13990,11597,FRIEND
13990,12866,FRIEND
13990,11780,FRIEND
13990,12069,FRIEND
13990,13480,FRIEND
13990,13733,FRIEND
13990,13696,FRIEND
13990,12628,FRIEND
13657,12044,FRIEND
13657,12131,FRIEND
13657,14045,FRIEND
13657,12064,FRIEND
13657,11354,FRIEND
13657,12849,FRIEND
13657,12570,FRIEND
13657,12680,FRIEND
13657,13230,FRIEND
13657,11907,FRIEND
13657,11597,FRIEND
13657,12866,FRIEND
13657,11780,FRIEND
13657,12069,FRIEND
13657,13480,FRIEND
13657,13733,FRIEND
13657,13696,FRIEND
13657,12628,FRIEND
12044,12131,FRIEND
12044,14045,FRIEND
12044,12064,FRIEND
12044,11354,FRIEND
12044,12849,FRIEND
12044,12570,FRIEND
12044,12680,FRIEND
12044,13230,FRIEND
12044,11907,FRIEND
12044,11597,FRIEND
12044,12866,FRIEND
12044,11780,FRIEND
12044,12069,FRIEND
12044,13480,FRIEND
12044,13733,FRIEND
12044,13696,FRIEND
12044,12628,FRIEND
12131,14045,FRIEND
12131,12064,FRIEND
12131,11354,FRIEND
12131,12849,FRIEND
12131,12570,FRIEND
12131,12680,FRIEND
12131,13230,FRIEND
12131,11907,FRIEND
12131,11597,FRIEND
12131,12866,FRIEND
12131,11780,FRIEND
12131,12069,FRIEND
12131,13480,FRIEND
12131,13733,FRIEND
12131,13696,FRIEND
12131,12628,FRIEND
14045,12064,FRIEND
14045,11354,FRIEND
14045,12849,FRIEND
14045,12570,FRIEND
14045,12680,FRIEND
14045,13230,FRIEND
14045,11907,FRIEND
14045,11597,FRIEND
14045,12866,FRIEND
14045,11780,FRIEND
14045,12069,FRIEND
14045,13480,FRIEND
14045,13733,FRIEND
14045,13696,FRIEND
14045,12628,FRIEND
12064,11354,FRIEND
12064,12849,FRIEND
12064,12570,FRIEND
12064,12680,FRIEND
12064,13230,FRIEND
12064,11907,FRIEND
12064,11597,FRIEND
12064,12866,FRIEND
12064,11780,FRIEND
12064,12069,FRIEND
12064,13480,FRIEND
12064,13733,FRIEND
12064,13696,FRIEND
12064,12628,FRIEND
11354,12849,FRIEND
11354,12570,FRIEND
11354,12680,FRIEND
11354,13230,FRIEND
11354,11907,FRIEND
11354,11597,FRIEND
11354,12866,FRIEND
11354,11780,FRIEND
11354,12069,FRIEND
11354,13480,FRIEND
11354,13733,FRIEND
11354,13696,FRIEND
11354,12628,FRIEND
12849,12570,FRIEND
12849,12680,FRIEND
12849,13230,FRIEND
12849,11907,FRIEND
12849,11597,FRIEND
12849,12866,FRIEND
12849,11780,FRIEND
12849,12069,FRIEND
12849,13480,FRIEND
12849,13733,FRIEND
12849,13696,FRIEND
12849,12628,FRIEND
12570,12680,FRIEND
12570,13230,FRIEND
12570,11907,FRIEND
12570,11597,FRIEND
12570,12866,FRIEND
12570,11780,FRIEND
12570,12069,FRIEND
12570,13480,FRIEND
12570,13733,FRIEND
12570,13696,FRIEND
12570,12628,FRIEND
12680,13230,FRIEND
12680,11907,FRIEND
12680,11597,FRIEND
12680,12866,FRIEND
12680,11780,FRIEND
12680,12069,FRIEND
12680,13480,FRIEND
12680,13733,FRIEND
12680,13696,FRIEND
12680,12628,FRIEND
13230,11907,FRIEND
13230,11597,FRIEND
13230,12866,FRIEND
13230,11780,FRIEND
13230,12069,FRIEND
13230,13480,FRIEND
13230,13733,FRIEND
13230,13696,FRIEND
13230,12628,FRIEND
11907,11597,FRIEND
11907,12866,FRIEND
11907,11780,FRIEND
11907,12069,FRIEND
11907,13480,FRIEND
11907,13733,FRIEND
11907,13696,FRIEND
11907,12628,FRIEND
11597,12866,FRIEND
11597,11780,FRIEND
11597,12069,FRIEND
11597,13480,FRIEND
11597,13733,FRIEND
11597,13696,FRIEND
11597,12628,FRIEND
12866,11780,FRIEND
12866,12069,FRIEND
12866,13480,FRIEND
12866,13733,FRIEND
12866,13696,FRIEND
12866,12628,FRIEND
11780,12069,FRIEND
11780,13480,FRIEND
11780,13733,FRIEND
11780,13696,FRIEND
11780,12628,FRIEND
12069,13480,FRIEND
12069,13733,FRIEND
12069,13696,FRIEND
12069,12628,FRIEND
13480,13733,FRIEND
13480,13696,FRIEND
13480,12628,FRIEND
13733,13696,FRIEND
13733,12628,FRIEND
13696,12628,FRIEND
11208,11734,FRIEND
11208,11800,FRIEND
11208,13776,FRIEND
11208,13908,FRIEND
11208,11677,FRIEND
11208,14001,FRIEND
11208,13190,FRIEND
13190,14001,FRIEND
13190,11677,FRIEND
13190,13908,FRIEND
13190,13776,FRIEND
13190,11800,FRIEND
13190,11734,FRIEND
14001,11677,FRIEND
14001,13908,FRIEND
14001,13776,FRIEND
14001,11800,FRIEND
14001,11734,FRIEND
11677,13908,FRIEND
11677,13776,FRIEND
11677,11800,FRIEND
11677,11734,FRIEND
13908,13776,FRIEND
13908,11800,FRIEND
13908,11734,FRIEND
13776,11800,FRIEND
13776,11734,FRIEND
11800,11734,FRIEND
12568,13581,FRIEND
12568,11113,FRIEND
12568,11468,FRIEND
12568,12985,FRIEND
12568,11648,FRIEND
12568,11455,FRIEND
12568,13330,FRIEND
12568,13993,FRIEND
12568,12512,FRIEND
12568,12509,FRIEND
12568,13698,FRIEND
12568,13245,FRIEND
12568,12186,FRIEND
12568,12505,FRIEND
12568,13459,FRIEND
12568,13537,FRIEND
12568,14204,FRIEND
12568,13385,FRIEND
12568,12284,FRIEND
12568,12654,FRIEND
12568,12891,FRIEND
12891,12654,FRIEND
12891,12284,FRIEND
12891,13385,FRIEND
12891,14204,FRIEND
12891,13537,FRIEND
12891,13459,FRIEND
12891,12505,FRIEND
12891,12186,FRIEND
12891,13245,FRIEND
12891,13698,FRIEND
12891,12509,FRIEND
12891,12512,FRIEND
12891,13993,FRIEND
12891,13330,FRIEND
12891,11455,FRIEND
12891,11648,FRIEND
12891,12985,FRIEND
12891,11468,FRIEND
12891,11113,FRIEND
12891,13581,FRIEND
12654,12284,FRIEND
12654,13385,FRIEND
12654,14204,FRIEND
12654,13537,FRIEND
12654,13459,FRIEND
12654,12505,FRIEND
12654,12186,FRIEND
12654,13245,FRIEND
12654,13698,FRIEND
12654,12509,FRIEND
12654,12512,FRIEND
12654,13993,FRIEND
12654,13330,FRIEND
12654,11455,FRIEND
12654,11648,FRIEND
12654,12985,FRIEND
12654,11468,FRIEND
12654,11113,FRIEND
12654,13581,FRIEND
12284,13385,FRIEND
12284,14204,FRIEND
12284,13537,FRIEND
12284,13459,FRIEND
12284,12505,FRIEND
12284,12186,FRIEND
12284,13245,FRIEND
12284,13698,FRIEND
12284,12509,FRIEND
12284,12512,FRIEND
12284,13993,FRIEND
12284,13330,FRIEND
12284,11455,FRIEND
12284,11648,FRIEND
12284,12985,FRIEND
12284,11468,FRIEND
12284,11113,FRIEND
12284,13581,FRIEND
13385,14204,FRIEND
13385,13537,FRIEND
13385,13459,FRIEND
13385,12505,FRIEND
13385,12186,FRIEND
13385,13245,FRIEND
13385,13698,FRIEND
13385,12509,FRIEND
13385,12512,FRIEND
13385,13993,FRIEND
13385,13330,FRIEND
13385,11455,FRIEND
13385,11648,FRIEND
13385,12985,FRIEND
13385,11468,FRIEND
13385,11113,FRIEND
13385,13581,FRIEND
14204,13537,FRIEND
14204,13459,FRIEND
14204,12505,FRIEND
14204,12186,FRIEND
14204,13245,FRIEND
14204,13698,FRIEND
14204,12509,FRIEND
14204,12512,FRIEND
14204,13993,FRIEND
14204,13330,FRIEND
14204,11455,FRIEND
14204,11648,FRIEND
14204,12985,FRIEND
14204,11468,FRIEND
14204,11113,FRIEND
14204,13581,FRIEND
13537,13459,FRIEND
13537,12505,FRIEND
13537,12186,FRIEND
13537,13245,FRIEND
13537,13698,FRIEND
13537,12509,FRIEND
13537,12512,FRIEND
13537,13993,FRIEND
13537,13330,FRIEND
13537,11455,FRIEND
13537,11648,FRIEND
13537,12985,FRIEND
13537,11468,FRIEND
13537,11113,FRIEND
13537,13581,FRIEND
13459,12505,FRIEND
13459,12186,FRIEND
13459,13245,FRIEND
13459,13698,FRIEND
13459,12509,FRIEND
13459,12512,FRIEND
13459,13993,FRIEND
13459,13330,FRIEND
13459,11455,FRIEND
13459,11648,FRIEND
13459,12985,FRIEND
13459,11468,FRIEND
13459,11113,FRIEND
13459,13581,FRIEND
12505,12186,FRIEND
12505,13245,FRIEND
12505,13698,FRIEND
12505,12509,FRIEND
12505,12512,FRIEND
12505,13993,FRIEND
12505,13330,FRIEND
12505,11455,FRIEND
12505,11648,FRIEND
12505,12985,FRIEND
12505,11468,FRIEND
12505,11113,FRIEND
12505,13581,FRIEND
12186,13245,FRIEND
12186,13698,FRIEND
12186,12509,FRIEND
12186,12512,FRIEND
12186,13993,FRIEND
12186,13330,FRIEND
12186,11455,FRIEND
12186,11648,FRIEND
12186,12985,FRIEND
12186,11468,FRIEND
12186,11113,FRIEND
12186,13581,FRIEND
13245,13698,FRIEND
13245,12509,FRIEND
13245,12512,FRIEND
13245,13993,FRIEND
13245,13330,FRIEND
13245,11455,FRIEND
13245,11648,FRIEND
13245,12985,FRIEND
13245,11468,FRIEND
13245,11113,FRIEND
13245,13581,FRIEND
13698,12509,FRIEND
13698,12512,FRIEND
13698,13993,FRIEND
13698,13330,FRIEND
13698,11455,FRIEND
13698,11648,FRIEND
13698,12985,FRIEND
13698,11468,FRIEND
13698,11113,FRIEND
13698,13581,FRIEND
12509,12512,FRIEND
12509,13993,FRIEND
12509,13330,FRIEND
12509,11455,FRIEND
12509,11648,FRIEND
12509,12985,FRIEND
12509,11468,FRIEND
12509,11113,FRIEND
12509,13581,FRIEND
12512,13993,FRIEND
12512,13330,FRIEND
12512,11455,FRIEND
12512,11648,FRIEND
12512,12985,FRIEND
12512,11468,FRIEND
12512,11113,FRIEND
12512,13581,FRIEND
13993,13330,FRIEND
13993,11455,FRIEND
13993,11648,FRIEND
13993,12985,FRIEND
13993,11468,FRIEND
13993,11113,FRIEND
13993,13581,FRIEND
13330,11455,FRIEND
13330,11648,FRIEND
13330,12985,FRIEND
13330,11468,FRIEND
13330,11113,FRIEND
13330,13581,FRIEND
11455,11648,FRIEND
11455,12985,FRIEND
11455,11468,FRIEND
11455,11113,FRIEND
11455,13581,FRIEND
11648,12985,FRIEND
11648,11468,FRIEND
11648,11113,FRIEND
11648,13581,FRIEND
12985,11468,FRIEND
12985,11113,FRIEND
12985,13581,FRIEND
11468,11113,FRIEND
11468,13581,FRIEND
11113,13581,FRIEND
12043,12023,FRIEND
12043,12407,FRIEND
12043,12146,FRIEND
12043,12981,FRIEND
12043,11496,FRIEND
12043,14183,FRIEND
12043,12322,FRIEND
12043,12684,FRIEND
12043,12675,FRIEND
12043,11351,FRIEND
12043,13633,FRIEND
12043,13464,FRIEND
12043,13732,FRIEND
12043,12143,FRIEND
12043,11782,FRIEND
12043,11219,FRIEND
12043,12156,FRIEND
12043,14220,FRIEND
12043,11540,FRIEND
12043,11711,FRIEND
12043,12210,FRIEND
12043,12338,FRIEND
12043,12074,FRIEND
12043,12214,FRIEND
12043,13127,FRIEND
12043,11786,FRIEND
12043,11506,FRIEND
11506,11786,FRIEND
11506,13127,FRIEND
11506,12214,FRIEND
11506,12074,FRIEND
11506,12338,FRIEND
11506,12210,FRIEND
11506,11711,FRIEND
11506,11540,FRIEND
11506,14220,FRIEND
11506,12156,FRIEND
11506,11219,FRIEND
11506,11782,FRIEND
11506,12143,FRIEND
11506,13732,FRIEND
11506,13464,FRIEND
11506,13633,FRIEND
11506,11351,FRIEND
11506,12675,FRIEND
11506,12684,FRIEND
11506,12322,FRIEND
11506,14183,FRIEND
11506,11496,FRIEND
11506,12981,FRIEND
11506,12146,FRIEND
11506,12407,FRIEND
11506,12023,FRIEND
11786,13127,FRIEND
11786,12214,FRIEND
11786,12074,FRIEND
11786,12338,FRIEND
11786,12210,FRIEND
11786,11711,FRIEND
11786,11540,FRIEND
11786,14220,FRIEND
11786,12156,FRIEND
11786,11219,FRIEND
11786,11782,FRIEND
11786,12143,FRIEND
11786,13732,FRIEND
11786,13464,FRIEND
11786,13633,FRIEND
11786,11351,FRIEND
11786,12675,FRIEND
11786,12684,FRIEND
11786,12322,FRIEND
11786,14183,FRIEND
11786,11496,FRIEND
11786,12981,FRIEND
11786,12146,FRIEND
11786,12407,FRIEND
11786,12023,FRIEND
13127,12214,FRIEND
13127,12074,FRIEND
13127,12338,FRIEND
13127,12210,FRIEND
13127,11711,FRIEND
13127,11540,FRIEND
13127,14220,FRIEND
13127,12156,FRIEND
13127,11219,FRIEND
13127,11782,FRIEND
13127,12143,FRIEND
13127,13732,FRIEND
13127,13464,FRIEND
13127,13633,FRIEND
13127,11351,FRIEND
13127,12675,FRIEND
13127,12684,FRIEND
13127,12322,FRIEND
13127,14183,FRIEND
13127,11496,FRIEND
13127,12981,FRIEND
13127,12146,FRIEND
13127,12407,FRIEND
13127,12023,FRIEND
12214,12074,FRIEND
12214,12338,FRIEND
12214,12210,FRIEND
12214,11711,FRIEND
12214,11540,FRIEND
12214,14220,FRIEND
12214,12156,FRIEND
12214,11219,FRIEND
12214,11782,FRIEND
12214,12143,FRIEND
12214,13732,FRIEND
12214,13464,FRIEND
12214,13633,FRIEND
12214,11351,FRIEND
12214,12675,FRIEND
12214,12684,FRIEND
12214,12322,FRIEND
12214,14183,FRIEND
12214,11496,FRIEND
12214,12981,FRIEND
12214,12146,FRIEND
12214,12407,FRIEND
12214,12023,FRIEND
12074,12338,FRIEND
12074,12210,FRIEND
12074,11711,FRIEND
12074,11540,FRIEND
12074,14220,FRIEND
12074,12156,FRIEND
12074,11219,FRIEND
12074,11782,FRIEND
12074,12143,FRIEND
12074,13732,FRIEND
12074,13464,FRIEND
12074,13633,FRIEND
12074,11351,FRIEND
12074,12675,FRIEND
12074,12684,FRIEND
12074,12322,FRIEND
12074,14183,FRIEND
12074,11496,FRIEND
12074,12981,FRIEND
12074,12146,FRIEND
12074,12407,FRIEND
12074,12023,FRIEND
12338,12210,FRIEND
12338,11711,FRIEND
12338,11540,FRIEND
12338,14220,FRIEND
12338,12156,FRIEND
12338,11219,FRIEND
12338,11782,FRIEND
12338,12143,FRIEND
12338,13732,FRIEND
12338,13464,FRIEND
12338,13633,FRIEND
12338,11351,FRIEND
12338,12675,FRIEND
12338,12684,FRIEND
12338,12322,FRIEND
12338,14183,FRIEND
12338,11496,FRIEND
12338,12981,FRIEND
12338,12146,FRIEND
12338,12407,FRIEND
12338,12023,FRIEND
12210,11711,FRIEND
12210,11540,FRIEND
12210,14220,FRIEND
12210,12156,FRIEND
12210,11219,FRIEND
12210,11782,FRIEND
12210,12143,FRIEND
12210,13732,FRIEND
12210,13464,FRIEND
12210,13633,FRIEND
12210,11351,FRIEND
12210,12675,FRIEND
12210,12684,FRIEND
12210,12322,FRIEND
12210,14183,FRIEND
12210,11496,FRIEND
12210,12981,FRIEND
12210,12146,FRIEND
12210,12407,FRIEND
12210,12023,FRIEND
11711,11540,FRIEND
11711,14220,FRIEND
11711,12156,FRIEND
11711,11219,FRIEND
11711,11782,FRIEND
11711,12143,FRIEND
11711,13732,FRIEND
11711,13464,FRIEND
11711,13633,FRIEND
11711,11351,FRIEND
11711,12675,FRIEND
11711,12684,FRIEND
11711,12322,FRIEND
11711,14183,FRIEND
11711,11496,FRIEND
11711,12981,FRIEND
11711,12146,FRIEND
11711,12407,FRIEND
11711,12023,FRIEND
11540,14220,FRIEND
11540,12156,FRIEND
11540,11219,FRIEND
11540,11782,FRIEND
11540,12143,FRIEND
11540,13732,FRIEND
11540,13464,FRIEND
11540,13633,FRIEND
11540,11351,FRIEND
11540,12675,FRIEND
11540,12684,FRIEND
11540,12322,FRIEND
11540,14183,FRIEND
11540,11496,FRIEND
11540,12981,FRIEND
11540,12146,FRIEND
11540,12407,FRIEND
11540,12023,FRIEND
14220,12156,FRIEND
14220,11219,FRIEND
14220,11782,FRIEND
14220,12143,FRIEND
14220,13732,FRIEND
14220,13464,FRIEND
14220,13633,FRIEND
14220,11351,FRIEND
14220,12675,FRIEND
14220,12684,FRIEND
14220,12322,FRIEND
14220,14183,FRIEND
14220,11496,FRIEND
14220,12981,FRIEND
14220,12146,FRIEND
14220,12407,FRIEND
14220,12023,FRIEND
12156,11219,FRIEND
12156,11782,FRIEND
12156,12143,FRIEND
12156,13732,FRIEND
12156,13464,FRIEND
12156,13633,FRIEND
12156,11351,FRIEND
12156,12675,FRIEND
12156,12684,FRIEND
12156,12322,FRIEND
12156,14183,FRIEND
12156,11496,FRIEND
12156,12981,FRIEND
12156,12146,FRIEND
12156,12407,FRIEND
12156,12023,FRIEND
11219,11782,FRIEND
11219,12143,FRIEND
11219,13732,FRIEND
11219,13464,FRIEND
11219,13633,FRIEND
11219,11351,FRIEND
11219,12675,FRIEND
11219,12684,FRIEND
11219,12322,FRIEND
11219,14183,FRIEND
11219,11496,FRIEND
11219,12981,FRIEND
11219,12146,FRIEND
11219,12407,FRIEND
11219,12023,FRIEND
11782,12143,FRIEND
11782,13732,FRIEND
11782,13464,FRIEND
11782,13633,FRIEND
11782,11351,FRIEND
11782,12675,FRIEND
11782,12684,FRIEND
11782,12322,FRIEND
11782,14183,FRIEND
11782,11496,FRIEND
11782,12981,FRIEND
11782,12146,FRIEND
11782,12407,FRIEND
11782,12023,FRIEND
12143,13732,FRIEND
12143,13464,FRIEND
12143,13633,FRIEND
12143,11351,FRIEND
12143,12675,FRIEND
12143,12684,FRIEND
12143,12322,FRIEND
12143,14183,FRIEND
12143,11496,FRIEND
12143,12981,FRIEND
12143,12146,FRIEND
12143,12407,FRIEND
12143,12023,FRIEND
13732,13464,FRIEND
13732,13633,FRIEND
13732,11351,FRIEND
13732,12675,FRIEND
13732,12684,FRIEND
13732,12322,FRIEND
13732,14183,FRIEND
13732,11496,FRIEND
13732,12981,FRIEND
13732,12146,FRIEND
13732,12407,FRIEND
13732,12023,FRIEND
13464,13633,FRIEND
13464,11351,FRIEND
13464,12675,FRIEND
13464,12684,FRIEND
13464,12322,FRIEND
13464,14183,FRIEND
13464,11496,FRIEND
13464,12981,FRIEND
13464,12146,FRIEND
13464,12407,FRIEND
13464,12023,FRIEND
13633,11351,FRIEND
13633,12675,FRIEND
13633,12684,FRIEND
13633,12322,FRIEND
13633,14183,FRIEND
13633,11496,FRIEND
13633,12981,FRIEND
13633,12146,FRIEND
13633,12407,FRIEND
13633,12023,FRIEND
11351,12675,FRIEND
11351,12684,FRIEND
11351,12322,FRIEND
11351,14183,FRIEND
11351,11496,FRIEND
11351,12981,FRIEND
11351,12146,FRIEND
11351,12407,FRIEND
11351,12023,FRIEND
12675,12684,FRIEND
12675,12322,FRIEND
12675,14183,FRIEND
12675,11496,FRIEND
12675,12981,FRIEND
12675,12146,FRIEND
12675,12407,FRIEND
12675,12023,FRIEND
12684,12322,FRIEND
12684,14183,FRIEND
12684,11496,FRIEND
12684,12981,FRIEND
12684,12146,FRIEND
12684,12407,FRIEND
12684,12023,FRIEND
12322,14183,FRIEND
12322,11496,FRIEND
12322,12981,FRIEND
12322,12146,FRIEND
12322,12407,FRIEND
12322,12023,FRIEND
14183,11496,FRIEND
14183,12981,FRIEND
14183,12146,FRIEND
14183,12407,FRIEND
14183,12023,FRIEND
11496,12981,FRIEND
11496,12146,FRIEND
11496,12407,FRIEND
11496,12023,FRIEND
12981,12146,FRIEND
12981,12407,FRIEND
12981,12023,FRIEND
12146,12407,FRIEND
12146,12023,FRIEND
12407,12023,FRIEND
12793,13531,FRIEND
12793,11715,FRIEND
